No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,datetime,day_of_week,season,PM25_Category
27850,2016,5,4,9,19.0,60.0,9.0,81.0,900.0,18.0,20.9,1003.1,0.7,0.0,NE,1.3,Tiantan,2016-05-04 09:00:00,2,Spring,Good
27851,2016,5,4,10,20.0,34.0,6.0,72.0,800.0,34.0,23.2,1003.0,-1.7,0.0,ESE,0.9,Tiantan,2016-05-04 10:00:00,2,Spring,Good
27852,2016,5,4,11,8.0,36.0,5.0,55.0,600.0,65.0,25.2,1002.4,-3.3,0.0,E,2.1,Tiantan,2016-05-04 11:00:00,2,Spring,Good
27853,2016,5,4,12,5.0,42.0,4.0,39.0,400.0,92.0,26.5,1001.6,-5.2,0.0,S,2.6,Tiantan,2016-05-04 12:00:00,2,Spring,Good
27854,2016,5,4,13,3.0,40.0,4.0,26.0,300.0,116.0,27.2,1000.6,-4.7,0.0,SSE,2.9,Tiantan,2016-05-04 13:00:00,2,Spring,Good
27855,2016,5,4,14,5.0,47.0,4.0,19.0,400.0,143.0,27.7,1000.2,-3.2,0.0,SSW,2.4,Tiantan,2016-05-04 14:00:00,2,Spring,Good
27856,2016,5,4,15,12.0,68.0,6.0,15.0,400.0,161.0,27.6,999.8,-3.3,0.0,SW,1.9,Tiantan,2016-05-04 15:00:00,2,Spring,Good
27857,2016,5,4,16,14.0,106.0,6.0,14.0,500.0,177.0,27.3,999.5,-3.6,0.0,SW,2.9,Tiantan,2016-05-04 16:00:00,2,Spring,Good
27858,2016,5,4,17,23.0,71.0,7.0,18.0,400.0,166.0,27.1,999.4,-1.8,0.0,S,1.5,Tiantan,2016-05-04 17:00:00,2,Spring,Good
27859,2016,5,4,18,13.0,70.0,8.0,29.0,500.0,154.0,26.7,999.3,-1.2,0.0,SE,1.1,Tiantan,2016-05-04 18:00:00,2,Spring,Good
27860,2016,5,4,19,43.0,97.0,9.0,54.0,700.0,110.0,24.8,999.8,1.6,0.0,ESE,3.0,Tiantan,2016-05-04 19:00:00,2,Spring,Moderate
27861,2016,5,4,20,27.0,69.0,14.0,47.0,700.0,103.0,23.9,1000.8,-1.9,0.0,SE,2.0,Tiantan,2016-05-04 20:00:00,2,Spring,Good
27862,2016,5,4,21,27.0,80.0,9.0,51.0,700.0,73.0,22.3,1001.6,-3.2,0.0,SE,1.0,Tiantan,2016-05-04 21:00:00,2,Spring,Good
27863,2016,5,4,22,22.0,83.0,5.0,63.0,800.0,32.0,20.3,1002.3,0.1,0.0,E,0.7,Tiantan,2016-05-04 22:00:00,2,Spring,Good
27864,2016,5,4,23,29.0,40.0,6.0,59.0,700.0,42.0,20.2,1003.1,1.6,0.0,ENE,1.3,Tiantan,2016-05-04 23:00:00,2,Spring,Good
27865,2016,5,5,0,32.0,50.0,6.0,48.0,600.0,53.0,19.1,1003.0,2.4,0.0,ENE,1.3,Tiantan,2016-05-05 00:00:00,3,Spring,Good
27866,2016,5,5,1,33.0,96.0,12.0,98.0,800.0,5.0,19.1,1003.0,2.4,0.0,ENE,1.7,Tiantan,2016-05-05 01:00:00,3,Spring,Good
27867,2016,5,5,2,24.0,66.0,9.0,72.0,600.0,27.0,18.8,1002.6,1.3,0.0,E,2.4,Tiantan,2016-05-05 02:00:00,3,Spring,Good
27868,2016,5,5,3,25.0,47.0,11.0,51.0,400.0,21.0,18.6,1001.9,1.6,0.0,E,1.3,Tiantan,2016-05-05 03:00:00,3,Spring,Good
27869,2016,5,5,4,18.0,29.0,13.0,43.0,600.0,59.0,18.6,1001.1,-0.3,0.0,ESE,1.9,Tiantan,2016-05-05 04:00:00,3,Spring,Good
27870,2016,5,5,5,22.0,50.0,20.0,47.0,900.0,29.0,18.6,1001.3,-0.3,0.0,ENE,1.7,Tiantan,2016-05-05 05:00:00,3,Spring,Good
27871,2016,5,5,6,25.0,71.0,25.0,48.0,1300.0,53.0,18.2,1001.7,1.2,0.0,E,1.5,Tiantan,2016-05-05 06:00:00,3,Spring,Good
27872,2016,5,5,7,41.0,76.0,27.0,64.0,1600.0,47.0,18.3,1002.1,2.6,0.0,E,1.3,Tiantan,2016-05-05 07:00:00,3,Spring,Moderate
27873,2016,5,5,8,35.0,63.0,37.0,71.0,2000.0,44.0,18.7,1002.4,2.1,0.0,E,1.6,Tiantan,2016-05-05 08:00:00,3,Spring,Good
27874,2016,5,5,9,36.0,103.0,37.0,68.0,1900.0,50.0,19.6,1002.6,2.0,0.0,E,3.6,Tiantan,2016-05-05 09:00:00,3,Spring,Moderate
27875,2016,5,5,10,36.0,98.0,31.0,48.0,1500.0,79.0,20.2,1002.8,3.4,0.0,E,3.1,Tiantan,2016-05-05 10:00:00,3,Spring,Moderate
27876,2016,5,5,11,41.0,93.0,28.0,41.0,1400.0,93.0,21.2,1002.0,3.8,0.0,E,3.4,Tiantan,2016-05-05 11:00:00,3,Spring,Moderate
27877,2016,5,5,12,32.0,79.0,24.0,35.0,1100.0,109.0,21.9,1000.9,4.9,0.0,ESE,2.7,Tiantan,2016-05-05 12:00:00,3,Spring,Good
27878,2016,5,5,13,44.0,98.0,22.0,32.0,1000.0,121.0,22.6,1000.0,5.5,0.0,SE,3.0,Tiantan,2016-05-05 13:00:00,3,Spring,Moderate
27879,2016,5,5,14,42.0,92.0,22.0,29.0,1000.0,140.0,23.6,999.3,6.4,0.0,SSE,2.0,Tiantan,2016-05-05 14:00:00,3,Spring,Moderate
27880,2016,5,5,15,39.0,106.0,22.0,34.0,1200.0,143.0,23.6,998.3,6.8,0.0,SE,3.0,Tiantan,2016-05-05 15:00:00,3,Spring,Moderate
27881,2016,5,5,16,46.0,74.0,22.0,32.0,1100.0,151.0,23.5,998.0,7.1,0.0,SE,2.4,Tiantan,2016-05-05 16:00:00,3,Spring,Moderate
27882,2016,5,5,17,49.0,106.0,20.0,38.0,1100.0,146.0,23.1,998.1,8.0,0.0,SSW,2.7,Tiantan,2016-05-05 17:00:00,3,Spring,Moderate
27883,2016,5,5,18,56.0,114.0,19.0,34.0,1100.0,154.0,22.5,998.2,8.9,0.0,SSE,2.0,Tiantan,2016-05-05 18:00:00,3,Spring,Moderate
27884,2016,5,5,19,59.0,148.0,15.0,40.0,1200.0,138.0,21.2,999.5,9.7,0.0,SE,1.7,Tiantan,2016-05-05 19:00:00,3,Spring,Moderate
27885,2016,5,5,20,56.0,131.0,9.0,44.0,1300.0,101.0,20.0,1000.6,10.4,0.0,SE,1.8,Tiantan,2016-05-05 20:00:00,3,Spring,Moderate
27886,2016,5,5,21,48.0,48.0,4.0,47.0,1200.0,66.0,18.8,1002.3,10.9,0.0,S,1.1,Tiantan,2016-05-05 21:00:00,3,Spring,Moderate
27887,2016,5,5,22,92.0,274.0,2.0,17.0,200.0,105.0,18.2,1003.3,7.6,0.0,NNE,1.5,Tiantan,2016-05-05 22:00:00,3,Spring,Unhealthy
27888,2016,5,5,23,152.0,728.0,2.0,12.0,200.0,106.0,20.2,1003.8,-12.4,0.0,WNW,3.1,Tiantan,2016-05-05 23:00:00,3,Spring,Hazardous
27889,2016,5,6,0,234.0,666.4,2.0,9.0,200.0,104.0,19.0,1005.3,-11.1,0.0,WNW,4.6,Tiantan,2016-05-06 00:00:00,4,Spring,Hazardous
27890,2016,5,6,1,286.0,604.8,2.0,10.0,200.0,90.0,18.5,1005.7,-9.5,0.0,NW,4.2,Tiantan,2016-05-06 01:00:00,4,Spring,Hazardous
27891,2016,5,6,2,299.0,543.2,2.0,8.0,200.0,85.0,17.9,1006.0,-9.1,0.0,NW,2.3,Tiantan,2016-05-06 02:00:00,4,Spring,Hazardous
27892,2016,5,6,3,223.0,481.6,2.0,6.0,200.0,41.0,17.2,1006.6,-6.7,0.0,NW,5.2,Tiantan,2016-05-06 03:00:00,4,Spring,Hazardous
27893,2016,5,6,4,111.0,420.0,2.0,6.0,200.0,92.0,16.1,1007.1,-5.1,0.0,NW,3.3,Tiantan,2016-05-06 04:00:00,4,Spring,Unhealthy
27894,2016,5,6,5,53.0,163.0,2.0,9.0,200.0,90.0,15.3,1007.9,-4.6,0.0,WNW,3.2,Tiantan,2016-05-06 05:00:00,4,Spring,Moderate
27895,2016,5,6,6,23.0,94.0,2.0,13.0,200.0,86.0,15.0,1008.0,-3.9,0.0,NW,3.2,Tiantan,2016-05-06 06:00:00,4,Spring,Good
27896,2016,5,6,7,23.0,98.0,2.0,20.0,300.0,78.0,15.5,1007.8,-2.5,0.0,NW,3.7,Tiantan,2016-05-06 07:00:00,4,Spring,Good
27897,2016,5,6,8,19.0,50.0,2.0,20.0,300.0,79.0,16.7,1008.4,-1.9,0.0,WNW,3.6,Tiantan,2016-05-06 08:00:00,4,Spring,Good
27898,2016,5,6,9,26.0,76.0,2.0,17.0,300.0,84.0,17.9,1008.6,-1.9,0.0,WNW,4.9,Tiantan,2016-05-06 09:00:00,4,Spring,Good
27899,2016,5,6,10,30.0,78.0,3.0,18.0,300.0,86.0,19.1,1008.7,-2.5,0.0,NW,4.7,Tiantan,2016-05-06 10:00:00,4,Spring,Good
27900,2016,5,6,11,19.0,61.0,2.0,15.0,300.0,93.0,20.3,1008.2,-1.5,0.0,WNW,5.2,Tiantan,2016-05-06 11:00:00,4,Spring,Good
27901,2016,5,6,12,18.0,35.0,2.0,13.0,300.0,98.0,22.1,1007.3,-1.9,0.0,WNW,3.2,Tiantan,2016-05-06 12:00:00,4,Spring,Good
27902,2016,5,6,13,19.0,42.0,2.0,12.0,300.0,103.0,23.7,1006.5,-2.0,0.0,WNW,3.8,Tiantan,2016-05-06 13:00:00,4,Spring,Good
27903,2016,5,6,14,24.0,36.0,2.0,14.0,300.0,105.0,24.0,1005.9,-3.4,0.0,WNW,4.1,Tiantan,2016-05-06 14:00:00,4,Spring,Good
27904,2016,5,6,15,21.0,21.0,2.0,17.0,500.0,102.0,24.6,1006.0,-4.7,0.0,NNW,3.1,Tiantan,2016-05-06 15:00:00,4,Spring,Good
27905,2016,5,6,16,21.0,51.0,2.0,19.0,300.0,99.0,25.4,1005.9,-4.1,0.0,NW,2.2,Tiantan,2016-05-06 16:00:00,4,Spring,Good
27906,2016,5,6,17,12.0,52.0,2.0,21.0,300.0,95.0,25.3,1005.9,-4.1,0.0,N,2.4,Tiantan,2016-05-06 17:00:00,4,Spring,Good
27907,2016,5,6,18,20.0,21.0,2.0,27.0,300.0,86.0,24.8,1006.4,-5.5,0.0,N,3.4,Tiantan,2016-05-06 18:00:00,4,Spring,Good
27908,2016,5,6,19,20.0,34.0,2.0,32.0,400.0,75.0,23.7,1007.0,-7.4,0.0,N,3.6,Tiantan,2016-05-06 19:00:00,4,Spring,Good
27909,2016,5,6,20,23.0,46.0,2.0,31.0,400.0,72.0,22.8,1008.1,-8.1,0.0,NW,3.0,Tiantan,2016-05-06 20:00:00,4,Spring,Good
27910,2016,5,6,21,17.0,51.0,2.0,30.0,400.0,69.0,22.0,1009.3,-7.7,0.0,NNW,2.6,Tiantan,2016-05-06 21:00:00,4,Spring,Good
27911,2016,5,6,22,15.0,48.0,2.0,26.0,400.0,73.0,21.6,1010.3,-9.1,0.0,NNW,2.5,Tiantan,2016-05-06 22:00:00,4,Spring,Good
27912,2016,5,6,23,8.0,43.0,2.0,21.0,300.0,79.0,21.2,1011.1,-8.4,0.0,NNW,2.6,Tiantan,2016-05-06 23:00:00,4,Spring,Good
27913,2016,5,7,0,14.0,40.0,2.0,17.0,200.0,84.0,20.5,1011.8,-8.9,0.0,N,1.8,Tiantan,2016-05-07 00:00:00,5,Spring,Good
27914,2016,5,7,1,14.0,31.0,2.0,19.0,300.0,79.0,19.0,1012.3,-6.6,0.0,W,1.0,Tiantan,2016-05-07 01:00:00,5,Spring,Good
27915,2016,5,7,2,21.0,68.0,2.0,23.0,300.0,64.0,18.8,1012.6,-8.4,0.0,NW,1.9,Tiantan,2016-05-07 02:00:00,5,Spring,Good
27916,2016,5,7,3,3.0,51.0,2.0,31.0,200.0,39.0,18.6,1013.1,-8.6,0.0,WNW,1.7,Tiantan,2016-05-07 03:00:00,5,Spring,Good
27917,2016,5,7,4,3.0,43.0,2.0,28.0,200.0,32.0,17.9,1013.4,-8.3,0.0,NW,1.7,Tiantan,2016-05-07 04:00:00,5,Spring,Good
27918,2016,5,7,5,24.0,85.0,2.0,61.0,200.0,6.0,17.3,1014.1,-7.3,0.0,WNW,1.7,Tiantan,2016-05-07 05:00:00,5,Spring,Good
27919,2016,5,7,6,31.0,179.0,2.0,50.0,300.0,13.0,17.0,1014.9,-6.8,0.0,WNW,1.5,Tiantan,2016-05-07 06:00:00,5,Spring,Good
27920,2016,5,7,7,21.0,104.0,2.0,61.0,500.0,10.0,18.5,1015.2,-5.6,0.0,WNW,2.0,Tiantan,2016-05-07 07:00:00,5,Spring,Good
27921,2016,5,7,8,43.0,43.0,2.0,44.0,500.0,46.0,20.1,1015.2,-4.3,0.0,NW,1.6,Tiantan,2016-05-07 08:00:00,5,Spring,Moderate
27922,2016,5,7,9,30.0,30.0,3.0,40.0,400.0,56.0,21.8,1015.4,-6.0,0.0,NNE,2.6,Tiantan,2016-05-07 09:00:00,5,Spring,Good
27923,2016,5,7,10,18.0,22.0,2.0,31.0,400.0,75.0,22.8,1015.4,-8.1,0.0,WNW,2.1,Tiantan,2016-05-07 10:00:00,5,Spring,Good
27924,2016,5,7,11,12.0,12.0,2.0,17.0,300.0,97.0,23.9,1014.9,-7.3,0.0,NE,1.7,Tiantan,2016-05-07 11:00:00,5,Spring,Good
27925,2016,5,7,12,27.0,27.0,2.0,13.0,200.0,108.0,24.3,1014.4,-9.3,0.0,SE,1.7,Tiantan,2016-05-07 12:00:00,5,Spring,Good
27926,2016,5,7,13,3.0,14.0,2.0,17.0,300.0,115.0,25.3,1013.7,-7.3,0.0,WNW,2.5,Tiantan,2016-05-07 13:00:00,5,Spring,Good
27927,2016,5,7,14,28.0,28.0,2.0,18.0,200.0,122.0,25.9,1012.8,-6.9,0.0,SSW,2.0,Tiantan,2016-05-07 14:00:00,5,Spring,Good
27928,2016,5,7,15,25.0,31.0,2.0,16.0,200.0,142.0,26.4,1011.9,-9.1,0.0,SW,3.0,Tiantan,2016-05-07 15:00:00,5,Spring,Good
27929,2016,5,7,16,13.0,51.0,2.0,11.0,200.0,154.0,26.7,1011.2,-7.5,0.0,SSW,2.7,Tiantan,2016-05-07 16:00:00,5,Spring,Good
27930,2016,5,7,17,12.0,55.0,2.0,11.0,200.0,151.0,25.8,1010.8,-6.9,0.0,SW,4.4,Tiantan,2016-05-07 17:00:00,5,Spring,Good
27931,2016,5,7,18,5.0,42.0,2.0,11.0,200.0,147.0,25.3,1010.8,-7.3,0.0,SW,2.5,Tiantan,2016-05-07 18:00:00,5,Spring,Good
27932,2016,5,7,19,19.0,68.0,2.0,15.0,300.0,150.0,24.1,1011.0,-5.1,0.0,SSW,4.4,Tiantan,2016-05-07 19:00:00,5,Spring,Good
27933,2016,5,7,20,30.0,41.0,2.0,19.0,300.0,133.0,22.9,1011.5,-4.3,0.0,SSW,2.4,Tiantan,2016-05-07 20:00:00,5,Spring,Good
27934,2016,5,7,21,16.0,69.0,3.0,28.0,400.0,114.0,21.8,1012.1,-2.2,0.0,SSE,2.8,Tiantan,2016-05-07 21:00:00,5,Spring,Good
27935,2016,5,7,22,36.0,95.0,10.0,43.0,700.0,77.0,20.0,1012.0,-1.2,0.0,S,2.0,Tiantan,2016-05-07 22:00:00,5,Spring,Moderate
27936,2016,5,7,23,25.0,105.0,10.0,46.0,800.0,53.0,19.0,1012.1,-0.4,0.0,SE,1.6,Tiantan,2016-05-07 23:00:00,5,Spring,Good
27937,2016,5,8,0,31.0,110.0,9.0,63.0,800.0,34.0,18.4,1012.1,0.5,0.0,SSE,1.9,Tiantan,2016-05-08 00:00:00,6,Spring,Good
27938,2016,5,8,1,26.0,108.0,8.0,61.0,800.0,13.0,17.3,1011.7,0.9,0.0,SSE,1.3,Tiantan,2016-05-08 01:00:00,6,Spring,Good
27939,2016,5,8,2,47.0,119.0,7.0,61.0,1000.0,20.0,16.1,1011.3,1.4,0.0,S,1.2,Tiantan,2016-05-08 02:00:00,6,Spring,Moderate
27940,2016,5,8,3,55.0,129.0,7.0,57.0,1000.0,19.0,15.6,1010.9,2.0,0.0,S,1.1,Tiantan,2016-05-08 03:00:00,6,Spring,Moderate
27941,2016,5,8,4,48.0,103.0,5.0,63.0,900.0,7.0,13.2,1010.6,2.7,0.0,ENE,1.0,Tiantan,2016-05-08 04:00:00,6,Spring,Moderate
27942,2016,5,8,5,72.0,147.0,3.0,71.0,1000.0,2.0,11.4,1010.6,3.7,0.0,E,0.9,Tiantan,2016-05-08 05:00:00,6,Spring,Moderate
27943,2016,5,8,6,100.0,286.0,2.0,73.0,1000.0,2.0,12.5,1010.7,4.0,0.0,ENE,0.8,Tiantan,2016-05-08 06:00:00,6,Spring,Unhealthy
27944,2016,5,8,7,66.0,146.0,5.0,66.0,1100.0,3.0,15.4,1011.0,5.0,0.0,ENE,1.0,Tiantan,2016-05-08 07:00:00,6,Spring,Moderate
27945,2016,5,8,8,71.0,118.0,16.0,88.0,1000.0,10.0,17.9,1010.9,3.7,0.0,SE,0.8,Tiantan,2016-05-08 08:00:00,6,Spring,Moderate
27946,2016,5,8,9,84.0,157.0,36.0,85.0,1200.0,23.0,19.4,1010.8,4.7,0.0,SSE,1.2,Tiantan,2016-05-08 09:00:00,6,Spring,Unhealthy
27947,2016,5,8,10,92.0,176.0,49.0,79.0,1300.0,43.0,21.7,1010.3,5.1,0.0,SE,1.2,Tiantan,2016-05-08 10:00:00,6,Spring,Unhealthy
27948,2016,5,8,11,80.0,142.0,43.0,53.0,1100.0,86.0,23.5,1009.4,4.9,0.0,WSW,3.1,Tiantan,2016-05-08 11:00:00,6,Spring,Unhealthy
27949,2016,5,8,12,67.0,112.0,31.0,26.0,800.0,131.0,24.8,1008.5,6.5,0.0,SW,3.4,Tiantan,2016-05-08 12:00:00,6,Spring,Moderate
27950,2016,5,8,13,55.0,94.0,27.0,17.0,700.0,152.0,25.5,1007.2,7.6,0.0,SW,4.0,Tiantan,2016-05-08 13:00:00,6,Spring,Moderate
27951,2016,5,8,14,39.0,103.0,20.0,13.0,600.0,165.0,26.6,1006.3,8.1,0.0,S,3.1,Tiantan,2016-05-08 14:00:00,6,Spring,Moderate
27952,2016,5,8,15,41.0,119.0,15.0,11.0,700.0,177.0,26.2,1005.4,8.7,0.0,SSW,3.9,Tiantan,2016-05-08 15:00:00,6,Spring,Moderate
27953,2016,5,8,16,52.0,129.0,19.0,12.0,700.0,180.0,26.4,1005.0,9.3,0.0,SSW,3.3,Tiantan,2016-05-08 16:00:00,6,Spring,Moderate
27954,2016,5,8,17,54.0,126.0,25.0,16.0,800.0,182.0,24.9,1004.7,8.8,0.0,SSW,3.6,Tiantan,2016-05-08 17:00:00,6,Spring,Moderate
27955,2016,5,8,18,44.0,97.0,18.0,15.0,900.0,183.0,24.1,1004.9,8.1,0.0,SW,3.8,Tiantan,2016-05-08 18:00:00,6,Spring,Moderate
27956,2016,5,8,19,41.0,101.0,12.0,14.0,600.0,162.0,22.9,1004.9,7.8,0.0,SW,4.2,Tiantan,2016-05-08 19:00:00,6,Spring,Moderate
27957,2016,5,8,20,30.0,123.0,10.0,15.0,500.0,149.0,22.0,1005.4,8.5,0.0,SSW,4.0,Tiantan,2016-05-08 20:00:00,6,Spring,Good
27958,2016,5,8,21,25.0,101.0,8.0,15.0,400.0,134.0,21.3,1006.4,8.5,0.0,SW,3.2,Tiantan,2016-05-08 21:00:00,6,Spring,Good
27959,2016,5,8,22,20.0,90.0,7.0,14.0,400.0,119.0,20.6,1006.7,8.2,0.0,SSW,3.6,Tiantan,2016-05-08 22:00:00,6,Spring,Good
27960,2016,5,8,23,17.0,71.0,6.0,17.0,400.0,104.0,19.8,1006.8,8.5,0.0,SSW,3.2,Tiantan,2016-05-08 23:00:00,6,Spring,Good
27961,2016,5,9,0,24.0,76.0,6.0,19.0,400.0,93.0,19.0,1007.3,8.6,0.0,SW,2.4,Tiantan,2016-05-09 00:00:00,0,Spring,Good
27962,2016,5,9,1,22.0,61.0,5.0,19.0,500.0,37.0,18.0,1007.1,8.5,0.0,S,1.9,Tiantan,2016-05-09 01:00:00,0,Spring,Good
27963,2016,5,9,2,22.0,49.0,6.0,23.0,500.0,68.0,17.2,1006.9,8.3,0.0,S,1.3,Tiantan,2016-05-09 02:00:00,0,Spring,Good
27964,2016,5,9,3,23.0,54.0,5.0,25.0,600.0,63.0,15.6,1007.3,8.6,0.0,ESE,0.8,Tiantan,2016-05-09 03:00:00,0,Spring,Good
27965,2016,5,9,4,31.0,60.0,4.0,26.0,600.0,34.0,16.2,1007.4,7.9,0.0,SE,1.1,Tiantan,2016-05-09 04:00:00,0,Spring,Good
27966,2016,5,9,5,30.0,85.0,3.0,42.0,600.0,18.0,15.4,1007.8,8.4,0.0,SE,0.5,Tiantan,2016-05-09 05:00:00,0,Spring,Good
27967,2016,5,9,6,47.0,105.0,3.0,51.0,600.0,7.0,15.0,1008.1,8.9,0.0,ESE,0.8,Tiantan,2016-05-09 06:00:00,0,Spring,Moderate
27968,2016,5,9,7,32.0,63.0,5.0,41.0,600.0,33.0,16.6,1008.0,9.3,0.0,ENE,1.1,Tiantan,2016-05-09 07:00:00,0,Spring,Good
27969,2016,5,9,8,41.0,73.0,10.0,63.0,800.0,30.0,18.0,1008.3,9.1,0.0,NE,1.3,Tiantan,2016-05-09 08:00:00,0,Spring,Moderate
27970,2016,5,9,9,39.0,120.0,12.0,80.0,900.0,24.0,19.1,1008.5,9.3,0.0,ESE,1.0,Tiantan,2016-05-09 09:00:00,0,Spring,Moderate
27971,2016,5,9,10,40.0,100.0,11.0,62.0,700.0,51.0,20.5,1008.7,8.8,0.0,NE,1.7,Tiantan,2016-05-09 10:00:00,0,Spring,Moderate
27972,2016,5,9,11,30.0,102.0,10.0,58.0,700.0,64.0,21.0,1008.6,9.3,0.0,N,1.7,Tiantan,2016-05-09 11:00:00,0,Spring,Good
27973,2016,5,9,12,38.0,97.0,9.0,45.0,600.0,89.0,23.3,1008.1,9.7,0.0,NE,2.9,Tiantan,2016-05-09 12:00:00,0,Spring,Moderate
27974,2016,5,9,13,35.0,112.0,6.0,29.0,500.0,107.0,23.0,1008.0,9.7,0.0,N,2.8,Tiantan,2016-05-09 13:00:00,0,Spring,Good
27975,2016,5,9,14,30.0,92.0,3.0,25.0,500.0,78.0,19.8,1008.7,11.0,0.0,NW,3.7,Tiantan,2016-05-09 14:00:00,0,Spring,Good
27976,2016,5,9,15,21.0,47.0,3.0,24.0,500.0,82.0,19.0,1008.1,11.6,0.0,N,2.6,Tiantan,2016-05-09 15:00:00,0,Spring,Good
27977,2016,5,9,16,15.0,19.0,4.0,23.0,500.0,90.0,18.7,1007.8,11.0,0.0,NE,2.9,Tiantan,2016-05-09 16:00:00,0,Spring,Good
27978,2016,5,9,17,20.0,31.0,2.0,25.0,500.0,88.0,18.6,1007.7,10.2,0.0,NNE,2.0,Tiantan,2016-05-09 17:00:00,0,Spring,Good
27979,2016,5,9,18,26.0,26.0,3.0,27.0,500.0,89.0,18.6,1007.3,10.4,0.0,N,2.4,Tiantan,2016-05-09 18:00:00,0,Spring,Good
27980,2016,5,9,19,14.0,43.0,2.0,28.0,500.0,85.0,18.7,1007.2,9.7,0.0,NE,1.7,Tiantan,2016-05-09 19:00:00,0,Spring,Good
27981,2016,5,9,20,21.0,57.0,2.0,38.0,600.0,62.0,17.1,1007.4,10.2,0.0,ENE,1.0,Tiantan,2016-05-09 20:00:00,0,Spring,Good
27982,2016,5,9,21,24.0,53.0,2.0,37.0,600.0,34.0,15.5,1007.9,10.5,0.0,ESE,0.4,Tiantan,2016-05-09 21:00:00,0,Spring,Good
27983,2016,5,9,22,28.0,39.0,2.0,38.0,600.0,15.0,15.1,1007.9,10.5,0.0,W,0.7,Tiantan,2016-05-09 22:00:00,0,Spring,Good
27984,2016,5,9,23,31.0,38.0,2.0,47.0,700.0,7.0,15.0,1007.8,10.6,0.0,WNW,0.7,Tiantan,2016-05-09 23:00:00,0,Spring,Good
27985,2016,5,10,0,36.0,49.0,2.0,55.0,900.0,2.0,13.9,1008.1,10.9,0.0,E,1.5,Tiantan,2016-05-10 00:00:00,1,Spring,Moderate
27986,2016,5,10,1,37.0,52.0,2.0,54.0,900.0,2.0,13.5,1007.8,10.7,0.0,NE,0.8,Tiantan,2016-05-10 01:00:00,1,Spring,Moderate
27987,2016,5,10,2,31.0,39.0,2.0,50.0,700.0,2.0,12.7,1007.5,10.9,0.0,E,0.4,Tiantan,2016-05-10 02:00:00,1,Spring,Good
27988,2016,5,10,3,24.0,35.0,2.0,40.0,700.0,2.0,14.4,1007.6,10.4,0.0,NNE,1.6,Tiantan,2016-05-10 03:00:00,1,Spring,Good
27989,2016,5,10,4,32.0,56.0,2.0,59.0,800.0,2.0,14.0,1007.3,10.2,0.0,NNE,1.2,Tiantan,2016-05-10 04:00:00,1,Spring,Good
27990,2016,5,10,5,29.0,41.0,2.0,55.0,600.0,2.0,13.8,1007.2,9.6,0.0,NNE,1.5,Tiantan,2016-05-10 05:00:00,1,Spring,Good
27991,2016,5,10,6,25.0,34.0,2.0,42.0,500.0,16.0,14.5,1007.4,9.5,0.0,NNE,1.9,Tiantan,2016-05-10 06:00:00,1,Spring,Good
27992,2016,5,10,7,23.0,44.0,2.0,50.0,600.0,20.0,16.7,1007.3,10.1,0.0,NNE,0.8,Tiantan,2016-05-10 07:00:00,1,Spring,Good
27993,2016,5,10,8,25.0,63.0,2.0,59.0,700.0,25.0,18.5,1007.4,10.1,0.0,N,1.4,Tiantan,2016-05-10 08:00:00,1,Spring,Good
27994,2016,5,10,9,34.0,34.0,3.0,56.0,700.0,39.0,20.6,1007.1,9.5,0.0,W,1.5,Tiantan,2016-05-10 09:00:00,1,Spring,Good
27995,2016,5,10,10,25.0,25.0,3.0,45.0,600.0,70.0,22.7,1006.9,8.8,0.0,WNW,1.7,Tiantan,2016-05-10 10:00:00,1,Spring,Good
27996,2016,5,10,11,23.0,45.0,3.0,38.0,600.0,92.0,24.4,1006.3,6.2,0.0,SW,1.2,Tiantan,2016-05-10 11:00:00,1,Spring,Good
27997,2016,5,10,12,33.0,33.0,2.0,19.0,400.0,124.0,25.9,1005.4,5.5,0.0,SW,1.8,Tiantan,2016-05-10 12:00:00,1,Spring,Good
27998,2016,5,10,13,21.0,39.0,2.0,18.0,400.0,141.0,26.7,1004.3,4.4,0.0,NW,2.1,Tiantan,2016-05-10 13:00:00,1,Spring,Good
27999,2016,5,10,14,21.0,66.0,3.0,12.0,400.0,170.0,27.9,1003.3,4.2,0.0,SW,2.3,Tiantan,2016-05-10 14:00:00,1,Spring,Good
28000,2016,5,10,15,23.0,86.0,3.0,9.0,400.0,185.0,28.2,1002.6,5.1,0.0,SW,2.4,Tiantan,2016-05-10 15:00:00,1,Spring,Good
28001,2016,5,10,16,26.0,65.0,3.0,7.0,400.0,182.0,27.7,1002.1,5.9,0.0,S,3.2,Tiantan,2016-05-10 16:00:00,1,Spring,Good
28002,2016,5,10,17,40.0,93.0,3.0,8.0,400.0,183.0,27.4,1001.8,6.2,0.0,SSW,3.0,Tiantan,2016-05-10 17:00:00,1,Spring,Moderate
28003,2016,5,10,18,38.0,102.0,3.0,11.0,500.0,184.0,26.2,1001.7,6.2,0.0,SW,3.3,Tiantan,2016-05-10 18:00:00,1,Spring,Moderate
28004,2016,5,10,19,32.0,79.0,4.0,15.0,500.0,168.0,25.3,1002.0,6.5,0.0,SSW,2.7,Tiantan,2016-05-10 19:00:00,1,Spring,Good
